AccountName,Team,Senti_BFI,Senti_BOI,Senti_FFI,Senti_FOI,Senti_MFI,Senti_MOI,Senti_NFI,Senti_NOI,Type,ClientCode,DT
AADISHSHAH:938X:JAS:6760,JAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,DC,6760,27-Mar-2024 14:41:34
AIO:1261:SIO:9771,SIO,0.0,1.43,0.0,0.0,0.0,0.0,0.0,1.43,DC,9771,27-Mar-2024 14:41:34
AIO:1262:SIO:9771,SIO,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,DC,9771,27-Mar-2024 14:41:34
ALL:1062:SIA:3577,SIA,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.43,DC,3577,27-Mar-2024 14:41:34
ALL:1161:SIA:3577,SIA,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.66,DC,3577,27-Mar-2024 14:41:34
ALL:1162:SIA:3577,SIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3577,27-Mar-2024 14:41:34
ALL:1461:SIA:3577,SIA,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,DC,3577,27-Mar-2024 14:41:34
ALTG-12:1201:HDO:9771,HDO,13.176,-26.712,0.0,0.0,13.176,0.0,13.75,52.8,DC,9771,27-Mar-2024 14:41:34
ALTG-13:1002:HDO:2003,HDO,13.176,-27.0,0.0,0.0,0.0,0.0,13.75,52.03,DC,2003,27-Mar-2024 14:41:34
ALTG-14:1005:HDO:2051,HDO,8.856,-19.08,0.0,0.172,0.0,0.0,9.13,35.2,DC,2051,27-Mar-2024 14:41:34
ALTG-14:1005:HDO:6760,HDO,4.32,-8.568,0.0,0.0,0.0,0.0,4.51,17.49,DC,6760,27-Mar-2024 14:41:34
ALTG-15:1016:HDC:3595,HDC,0.0,-0.216,0.0,0.0,0.0,0.0,0.0,8.03,DC,3595,27-Mar-2024 14:41:34
ALTG-15:1016:HDC:3600,HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,DC,3600,27-Mar-2024 14:41:34
ALTG-15:1016:HDC:3607,HDC,0.0,-0.216,0.0,0.0,0.0,0.0,0.0,8.03,DC,3607,27-Mar-2024 14:41:34
ALTG-15:1016:HDC:3610,HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,DC,3610,27-Mar-2024 14:41:34
ALTG-15:1016:HDC:3615,HDC,0.0,-0.072,0.0,0.0,0.0,0.0,0.0,15.95,DC,3615,27-Mar-2024 14:41:34
ALTG-15:1016:HDC:3616,HDC,0.0,-0.432,0.0,0.0,0.0,0.0,0.0,13.2,DC,3616,27-Mar-2024 14:41:34
ALTG-15:1016:HDC:3617,HDC,0.0,-0.216,0.0,0.0,0.0,0.0,0.0,25.52,DC,3617,27-Mar-2024 14:41:34
ALTG-15:1016:HDC:3620,HDC,0.0,-0.216,0.0,0.0,0.0,0.0,0.0,8.03,DC,3620,27-Mar-2024 14:41:34
ALTG-15:1016:HDC:3624,HDC,0.0,-0.072,0.0,0.0,0.0,0.0,0.0,14.52,DC,3624,27-Mar-2024 14:41:34
ALTG-15:1016:HDO:2056,HDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,2056,27-Mar-2024 14:41:34
ALTG-15:1016:HDO:2660,HDO,0.0,-0.072,0.0,0.0,0.0,-0.07875,0.0,15.95,DC,2660,27-Mar-2024 14:41:34
ALTG-15:1016:HDO:3596,HDO,0.0,-0.072,0.0,0.0,0.0,-0.07875,0.0,15.95,DC,3596,27-Mar-2024 14:41:34
ALTG-15:1016:HDO:3599,HDO,0.0,-0.072,0.0,0.0,0.0,-0.07875,0.0,15.95,DC,3599,27-Mar-2024 14:41:34
ALTG-16:1307:HDO:6760,HDO,13.176,-27.0,0.0,0.0,0.0,0.0,13.75,52.91,DC,6760,27-Mar-2024 14:41:34
ALTG-17:1310:HDO:6760,HDO,13.176,-27.072,0.0,0.086,0.0,0.0,13.75,52.91,DC,6760,27-Mar-2024 14:41:34
ALTG-18:1204:HDO:9771,HDO,13.176,-27.0,0.0,0.0,0.0,0.0,13.75,52.8,DC,9771,27-Mar-2024 14:41:34
ALTG-19:1212:HDO:9771,HDO,1.224,-7.056,0.0,0.0,0.0,0.0,1.98,23.1,DC,9771,27-Mar-2024 14:41:34
ALTG-20:1318:HDO:6760,HDO,10.8,-22.104,0.0,0.258,0.0,0.0,11.22,4.07,DC,6760,27-Mar-2024 14:41:34
ALTG-21:708X:HDO:6760,HDO,4.464,-9.72,0.0,0.172,0.0,0.0,4.95,198.33,DC,6760,27-Mar-2024 14:41:34
ALTG-23:1023:HDO:6760,HDO,13.176,-26.856,0.0,0.0,0.0,0.0,13.75,52.14,DC,6760,27-Mar-2024 14:41:34
ALTG-24:1405:HDO:6760,HDO,13.176,-27.504,0.0,0.172,0.0,0.0,13.75,52.58,DC,6760,27-Mar-2024 14:41:34
ALTG-25:1024:HDO:2003,HDO,13.176,-27.216,0.0,-0.086,0.0,0.0,13.75,52.58,DC,2003,27-Mar-2024 14:41:34
ALTG-26:1025:HDO:6760,HDO,13.176,-27.576,0.0,0.0,0.0,0.0,13.75,52.58,DC,6760,27-Mar-2024 14:41:34
ALTG-27:1801:HDO:9771,HDO,4.68,-8.64,0.0,0.0,0.0,0.0,0.0,21.23,DC,9771,27-Mar-2024 14:41:34
ALTG-28:1028:HDO:6760,HDO,7.56,-15.336,0.0,-0.086,0.0,0.0,8.03,82.39,DC,6760,27-Mar-2024 14:41:34
ALTG-29:1029:HDO:6760,HDO,0.936,-2.448,0.0,0.0,0.0,0.0,0.22,6.6,DC,6760,27-Mar-2024 14:41:34
AMANSHAH:631X:NAF:9771,NAF,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.33,DC,9771,27-Mar-2024 14:41:34
AMARPADHYA:506X:KAL:6760,KAL,0.648,-6.192,0.0,0.0,0.0,0.0,0.0,0.0,DC,6760,27-Mar-2024 14:41:34
ANG:912X:ANG:6760,ANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,6760,27-Mar-2024 14:41:34
ANISHSHAH:504X:JPT:6760,JPT,0.0,18.0,0.0,0.0,0.0,0.0,0.0,75.79,DC,6760,27-Mar-2024 14:41:34
ANKURGANDHI:617X:NAF:9771,NAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,DC,9771,27-Mar-2024 14:41:34
ANKURSHETH:126X:KAL:6760,KAL,0.0,-2.88,0.0,0.0,0.0,0.0,0.0,8.14,DC,6760,27-Mar-2024 14:41:34
ARINTRA:706X:VEC:2928,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,2928,27-Mar-2024 14:41:34
ARINTRA:706X:VEC:2985,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,2985,27-Mar-2024 14:41:34
ARINTRA:706X:VEC:2994,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,2994,27-Mar-2024 14:41:34
ARINTRA:706X:VEC:3535,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3535,27-Mar-2024 14:41:34
ARINTRA:706X:VEC:3600,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3600,27-Mar-2024 14:41:34
ARINTRA:706X:VEC:3610,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3610,27-Mar-2024 14:41:34
ARINTRA:706X:VEC:3620,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3620,27-Mar-2024 14:41:34
ARINTRA:706X:VEC:3624,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,3624,27-Mar-2024 14:41:34
ARINTRA:706X:VEO:2003,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.84,DC,2003,27-Mar-2024 14:41:34
ARINTRA:706X:VEO:2051,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,DC,2051,27-Mar-2024 14:41:34
ARINTRA:706X:VEO:3599,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,DC,3599,27-Mar-2024 14:41:34
ARINTRA:706X:VEO:6760,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.84,DC,6760,27-Mar-2024 14:41:34
ARPITDAMANI:514X:NAV:6760,NAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,6760,27-Mar-2024 14:41:34
BHAUMIKDAWDA:601X:NAI:9771,NAI,0.0,-26.28,0.0,0.0,0.0,0.0,0.0,-22.44,DC,9771,27-Mar-2024 14:41:34
BHAVESHJOSHI:932X:VIY:6760,VIY,0.0,-5.688,0.0,0.0,0.0,0.0,0.0,12.54,DC,6760,27-Mar-2024 14:41:34
BHAVINSHAH:622X:NAF:9771,NAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85,DC,9771,27-Mar-2024 14:41:34
DEEPAKKUSHWAHA:944X:JAS:6760,JAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC,6760,27-Mar-2024 14:41:34
DELHI:913P:DEL:6760,DEL,1.728,-3.456,0.0,0.0,0.0,0.0,2.42,54.45,DC,6760,27-Mar-2024 14:41:34
DELTAV6V2:720X:VEC:3595,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,DC,3595,27-Mar-2024 14:41:34
DELTAV6V2:720X:VEC:3607,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,DC,3607,27-Mar-2024 14:41:34
DELTAV6V2:720X:VEC:3620,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,DC,3620,27-Mar-2024 14:41:34
DELTAV6V2:720X:VEC:3624,VEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,DC,3624,27-Mar-2024 14:41:34
DELTAV6V2:720X:VSS:2056,VSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,DC,2056,27-Mar-2024 14:41:34
DELTAV7STOCKS:711X:VEO:6760,VEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,DC,6760,27-Mar-2024 14:41:34
DELTAV7V2:108X:VEC:2928,VEC,0.0,-0.648,0.0,0.0,0.0,0.0,0.0,0.22,DC,2928,27-Mar-2024 14:41:34
DELTAV7V2:108X:VEC:2994,VEC,0.0,-0.648,0.0,0.0,0.0,0.0,0.0,0.22,DC,2994,27-Mar-2024 14:41:34
DELTAV7V2:108X:VEC:3535,VEC,0.0,-0.648,0.0,0.0,0.0,0.0,0.0,0.22,DC,3535,27-Mar-2024 14:41:34
DELTAV7V2:108X:VEC:3595,VEC,0.0,-0.648,0.0,0.0,0.0,0.0,0.0,0.22,DC,3595,27-Mar-2024 14:41:34
DELTAV7V2:108X:VEC:3600,VEC,0.0,-1.08,0.0,0.0,0.0,0.0,0.0,0.44,DC,3600,27-Mar-2024 14:41:34
DELTAV7V2:108X:VEC:3610,VEC,0.0,-1.08,0.0,0.0,0.0,0.0,0.0,0.44,DC,3610,27-Mar-2024 14:41:34
DELTAV7V2:108X:VEC:3620,VEC,0.0,-0.72,0.0,0.0,0.0,0.0,0.0,0.44,DC,3620,27-Mar-2024 14:41:34
DELTAV7V2:108X:VEC:3624,VEC,0.0,-0.72,0.0,0.0,0.0,0.0,0.0,0.44,DC,3624,27-Mar-2024 14:41:34
DELTAV7V2:108X:VEO:2003,VEO,0.0,-3.816,0.0,0.0,0.0,0.0,0.0,1.76,DC,2003,27-Mar-2024 14:41:34
DELTAV7V2:108X:VEO:2051,VEO,0.0,-1.872,0.0,0.0,0.0,0.0,0.0,0.88,DC,2051,27-Mar-2024 14:41:34
DELTAV7V2:108X:VEO:3599,VEO,0.0,-1.872,0.0,0.0,0.0,0.0,0.0,0.88,DC,3599,27-Mar-2024 14:41:34
DELTAV7V2:108X:VEO:6760,VEO,0.0,-3.816,0.0,0.0,0.0,0.0,0.0,1.76,DC,6760,27-Mar-2024 14:41:34
DELTAV7V2:108X:VSS:2056,VSS,0.0,-2.808,0.0,0.0,0.0,0.0,0.0,1.43,DC,2056,27-Mar-2024 14:41:34
DINESHVYAS:909X:DIO:6760,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,DC,6760,27-Mar-2024 14:41:34
DIPESHJAIN:119X:JAI:6760,JAI,-1.8,7.848,0.0,0.0,0.0,0.0,-5.39,-7.26,DC,6760,27-Mar-2024 14:41:34
DIPPRICE:906X:VEC:2985,VEC,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.1,DC,2985,27-Mar-2024 14:41:34
DIPPRICE:906X:VEC:2994,VEC,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.1,DC,2994,27-Mar-2024 14:41:34
DIPPRICE:906X:VEC:3535,VEC,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.1,DC,3535,27-Mar-2024 14:41:34
DIPPRICE:906X:VEC:3610,VEC,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.1,DC,3610,27-Mar-2024 14:41:34
DIPPRICE:906X:VEC:3620,VEC,0.216,0.0,0.0,0.0,0.0,0.0,0.0,1.1,DC,3620,27-Mar-2024 14:41:34
DIPPRICE:906X:VEC:3624,VEC,0.216,0.0,0.0,0.0,0.0,0.0,0.0,1.1,DC,3624,27-Mar-2024 14:41:34
DISHANTSHAH:933X:JAI:6760,JAI,0.0,-23.616,0.0,0.0,0.0,0.0,0.0,84.81,DC,6760,27-Mar-2024 14:41:34
GAURAVMUNI:613X:NAF:9771,NAF,2.16,-8.352,0.0,0.0,0.0,0.0,1.54,-6.6,DC,9771,27-Mar-2024 14:41:34
GAURAVUDESHI:942X:JAI:6760,JAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.08,DC,6760,27-Mar-2024 14:41:34
GQC1:1444:GQC:3595,GQC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3595,27-Mar-2024 14:41:34
GQC1:1444:GQC:3600,GQC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3600,27-Mar-2024 14:41:34
GQC1:1444:GQC:3601,GQC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3601,27-Mar-2024 14:41:34
GQC1:1444:GQC:3607,GQC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3607,27-Mar-2024 14:41:34
GQC1:1444:GQC:3610,GQC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,DC,3610,27-Mar-2024 14:41:34
GQC1:1444:GQC:3615,GQC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3615,27-Mar-2024 14:41:34
GQC1:1444:GQC:3616,GQC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3616,27-Mar-2024 14:41:34
GQC1:1444:GQC:3617,GQC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3617,27-Mar-2024 14:41:34
GQC1:1444:GQC:3619,GQC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3619,27-Mar-2024 14:41:34
GQC1:1444:GQC:3620,GQC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,DC,3620,27-Mar-2024 14:41:34
GQC2:1344:GQC:3595,GQC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,DC,3595,27-Mar-2024 14:41:34
GQC2:1344:GQC:3600,GQC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,DC,3600,27-Mar-2024 14:41:34
